order_item_id,order_id,product_id,quantity,price,discount
ITEM_0002348,ORD_001145,PROD_00116,1,385.81,0.0
ITEM_0002349,ORD_001145,PROD_00068,3,99.32,0.0
ITEM_0002350,ORD_001146,PROD_00057,2,419.98,0.19
ITEM_0002351,ORD_001147,PROD_00107,3,435.42,0.0
ITEM_0002352,ORD_001147,PROD_00005,3,476.13,0.0
ITEM_0002353,ORD_001147,PROD_00129,3,257.67,0.0
ITEM_0002354,ORD_001148,PROD_00200,1,416.1,0.0
ITEM_0002355,ORD_001148,PROD_00030,2,114.95,0.0
ITEM_0002356,ORD_001149,PROD_00110,1,132.8,0.0
ITEM_0002357,ORD_001150,PROD_00188,2,468.55,0.0
ITEM_0002358,ORD_001150,PROD_00067,2,416.89,35.56
ITEM_0002359,ORD_001150,PROD_00044,3,60.27,1.18
ITEM_0002360,ORD_001150,PROD_00169,2,453.54,0.0
ITEM_0002361,ORD_001151,PROD_00001,2,320.28,0.0
ITEM_0002362,ORD_001151,PROD_00062,1,281.53,0.0
ITEM_0002363,ORD_001151,PROD_00017,2,51.32,7.86
ITEM_0002364,ORD_001152,PROD_00022,1,149.23,0.0
ITEM_0002365,ORD_001152,PROD_00092,2,498.22,0.0
ITEM_0002366,ORD_001153,PROD_00088,1,383.91,0.0
ITEM_0002367,ORD_001154,PROD_00194,3,190.1,0.0
ITEM_0002368,ORD_001154,PROD_00111,2,316.26,12.03
ITEM_0002369,ORD_001154,PROD_00027,3,72.62,0.0
ITEM_0002370,ORD_001155,PROD_00083,2,209.04,1.75
ITEM_0002371,ORD_001155,PROD_00165,2,478.1,54.59
ITEM_0002372,ORD_001156,PROD_00002,2,181.19,30.55
ITEM_0002373,ORD_001156,PROD_00081,3,436.32,0.0
ITEM_0002374,ORD_001157,PROD_00142,2,202.55,32.85
ITEM_0002375,ORD_001157,PROD_00186,3,449.55,0.0
ITEM_0002376,ORD_001158,PROD_00015,1,306.45,0.0
ITEM_0002377,ORD_001158,PROD_00077,2,366.27,0.0
ITEM_0002378,ORD_001158,PROD_00171,2,77.36,0.0
ITEM_0002379,ORD_001159,PROD_00190,2,290.71,57.05
ITEM_0002380,ORD_001159,PROD_00077,2,366.27,6.82
ITEM_0002381,ORD_001160,PROD_00068,2,99.32,0.0
ITEM_0002382,ORD_001161,PROD_00013,2,294.36,0.0
ITEM_0002383,ORD_001162,PROD_00077,2,366.27,0.0
ITEM_0002384,ORD_001162,PROD_00026,1,161.7,0.0
ITEM_0002385,ORD_001163,PROD_00018,1,224.5,0.0
ITEM_0002386,ORD_001164,PROD_00104,2,324.75,61.03
ITEM_0002387,ORD_001164,PROD_00139,1,255.04,8.59
ITEM_0002388,ORD_001164,PROD_00028,3,345.85,0.0
ITEM_0002389,ORD_001165,PROD_00033,3,268.0,0.0
ITEM_0002390,ORD_001165,PROD_00044,2,60.27,6.3
ITEM_0002391,ORD_001165,PROD_00189,2,379.34,0.0
ITEM_0002392,ORD_001166,PROD_00157,2,183.6,19.38
ITEM_0002393,ORD_001166,PROD_00171,2,77.36,15.07
ITEM_0002394,ORD_001167,PROD_00032,2,59.56,7.21
ITEM_0002395,ORD_001167,PROD_00181,1,324.24,0.0
ITEM_0002396,ORD_001168,PROD_00148,3,293.45,0.0
ITEM_0002397,ORD_001168,PROD_00048,3,36.1,5.13
ITEM_0002398,ORD_001169,PROD_00035,2,349.49,0.0
ITEM_0002399,ORD_001169,PROD_00056,3,215.71,9.07
ITEM_0002400,ORD_001170,PROD_00037,1,485.1,0.0
ITEM_0002401,ORD_001171,PROD_00133,3,384.29,50.97
ITEM_0002402,ORD_001172,PROD_00170,2,212.52,0.0
ITEM_0002403,ORD_001172,PROD_00063,2,199.57,0.12
ITEM_0002404,ORD_001172,PROD_00126,2,408.6,63.86
ITEM_0002405,ORD_001173,PROD_00074,2,224.11,19.1
ITEM_0002406,ORD_001173,PROD_00037,1,485.1,0.0
ITEM_0002407,ORD_001174,PROD_00116,3,385.81,0.0
ITEM_0002408,ORD_001174,PROD_00052,2,78.01,0.0
ITEM_0002409,ORD_001175,PROD_00005,2,476.13,0.0
ITEM_0002410,ORD_001175,PROD_00200,3,416.1,0.0
ITEM_0002411,ORD_001175,PROD_00061,1,477.17,68.83
ITEM_0002412,ORD_001175,PROD_00166,3,135.66,2.68
ITEM_0002413,ORD_001176,PROD_00028,1,345.85,0.0
ITEM_0002414,ORD_001176,PROD_00062,3,281.53,0.0
ITEM_0002415,ORD_001176,PROD_00073,3,434.24,0.0
ITEM_0002416,ORD_001176,PROD_00065,3,60.8,0.0
ITEM_0002417,ORD_001177,PROD_00197,3,335.41,0.0
ITEM_0002418,ORD_001178,PROD_00028,3,345.85,0.0
ITEM_0002419,ORD_001179,PROD_00172,3,209.38,0.0
ITEM_0002420,ORD_001179,PROD_00155,1,169.27,0.0
ITEM_0002421,ORD_001180,PROD_00121,1,432.13,0.0
ITEM_0002422,ORD_001181,PROD_00020,1,175.8,0.0
ITEM_0002423,ORD_001182,PROD_00106,3,99.16,0.0
ITEM_0002424,ORD_001183,PROD_00189,1,379.34,7.35
ITEM_0002425,ORD_001184,PROD_00151,2,474.62,0.0
ITEM_0002426,ORD_001185,PROD_00065,3,60.8,0.0
ITEM_0002427,ORD_001186,PROD_00169,3,453.54,0.0
ITEM_0002428,ORD_001186,PROD_00194,2,190.1,0.0
ITEM_0002429,ORD_001187,PROD_00059,2,10.77,1.5
ITEM_0002430,ORD_001187,PROD_00148,2,293.45,0.0
ITEM_0002431,ORD_001188,PROD_00171,1,77.36,2.43
ITEM_0002432,ORD_001188,PROD_00071,3,494.67,17.75
ITEM_0002433,ORD_001189,PROD_00116,1,385.81,0.0
ITEM_0002434,ORD_001190,PROD_00195,2,85.06,1.08
ITEM_0002435,ORD_001190,PROD_00077,1,366.27,0.0
ITEM_0002436,ORD_001190,PROD_00176,1,457.48,3.21
ITEM_0002437,ORD_001191,PROD_00019,1,188.31,0.0
ITEM_0002438,ORD_001192,PROD_00143,3,174.82,0.0
ITEM_0002439,ORD_001192,PROD_00174,3,326.49,0.0
ITEM_0002440,ORD_001193,PROD_00170,1,212.52,0.0
ITEM_0002441,ORD_001193,PROD_00146,2,450.4,75.37
ITEM_0002442,ORD_001194,PROD_00188,1,468.55,27.69
ITEM_0002443,ORD_001195,PROD_00014,1,230.37,0.0
ITEM_0002444,ORD_001196,PROD_00183,1,172.04,6.19
ITEM_0002445,ORD_001196,PROD_00189,1,379.34,0.0
ITEM_0002446,ORD_001197,PROD_00019,3,188.31,0.0
ITEM_0002447,ORD_001197,PROD_00062,2,281.53,0.0
ITEM_0002448,ORD_001198,PROD_00046,1,82.2,0.0
ITEM_0002449,ORD_001199,PROD_00038,3,229.97,0.0
ITEM_0002450,ORD_001200,PROD_00118,2,246.64,0.0
ITEM_0002451,ORD_001200,PROD_00043,2,35.57,5.45
ITEM_0002452,ORD_001200,PROD_00175,1,123.79,0.0
ITEM_0002453,ORD_001201,PROD_00164,1,477.76,0.0
ITEM_0002454,ORD_001201,PROD_00150,2,196.29,0.0
ITEM_0002455,ORD_001201,PROD_00021,1,173.98,0.0
ITEM_0002456,ORD_001202,PROD_00081,3,436.32,25.49
ITEM_0002457,ORD_001202,PROD_00098,1,398.91,64.84
ITEM_0002458,ORD_001202,PROD_00173,3,328.76,0.0
ITEM_0002459,ORD_001202,PROD_00030,3,114.95,0.0
ITEM_0002460,ORD_001202,PROD_00130,2,33.84,0.0
ITEM_0002461,ORD_001203,PROD_00160,1,491.31,0.0
ITEM_0002462,ORD_001204,PROD_00154,1,366.43,19.15
ITEM_0002463,ORD_001205,PROD_00186,3,449.55,13.48
ITEM_0002464,ORD_001206,PROD_00069,3,234.26,15.07
ITEM_0002465,ORD_001207,PROD_00097,3,87.18,0.0
ITEM_0002466,ORD_001207,PROD_00187,3,206.41,0.0
ITEM_0002467,ORD_001207,PROD_00011,2,190.68,15.64
ITEM_0002468,ORD_001208,PROD_00160,3,491.31,0.0
ITEM_0002469,ORD_001209,PROD_00032,3,59.56,6.62
ITEM_0002470,ORD_001209,PROD_00101,3,73.59,0.0
ITEM_0002471,ORD_001209,PROD_00065,2,60.8,0.0
ITEM_0002472,ORD_001210,PROD_00064,1,396.37,0.0
ITEM_0002473,ORD_001210,PROD_00133,1,384.29,0.0
ITEM_0002474,ORD_001211,PROD_00037,2,485.1,0.0
ITEM_0002475,ORD_001211,PROD_00179,2,151.84,0.0
ITEM_0002476,ORD_001212,PROD_00108,3,90.68,13.1
ITEM_0002477,ORD_001213,PROD_00022,2,149.23,29.31
ITEM_0002478,ORD_001213,PROD_00119,2,232.24,43.95
ITEM_0002479,ORD_001213,PROD_00011,2,190.68,0.0
ITEM_0002480,ORD_001214,PROD_00095,3,484.11,18.56
ITEM_0002481,ORD_001214,PROD_00088,3,383.91,6.5
ITEM_0002482,ORD_001214,PROD_00140,2,403.94,0.0
ITEM_0002483,ORD_001215,PROD_00130,1,33.84,0.0
ITEM_0002484,ORD_001215,PROD_00006,2,382.34,53.33
ITEM_0002485,ORD_001215,PROD_00198,3,301.95,59.32
ITEM_0002486,ORD_001216,PROD_00173,2,328.76,45.16
ITEM_0002487,ORD_001216,PROD_00177,1,467.62,0.0
ITEM_0002488,ORD_001217,PROD_00196,2,353.95,37.25
ITEM_0002489,ORD_001218,PROD_00027,3,72.62,0.0
ITEM_0002490,ORD_001218,PROD_00024,3,79.3,0.0
ITEM_0002491,ORD_001218,PROD_00025,1,334.45,0.0
ITEM_0002492,ORD_001219,PROD_00056,1,215.71,0.0
ITEM_0002493,ORD_001220,PROD_00186,3,449.55,0.0
ITEM_0002494,ORD_001220,PROD_00020,2,175.8,0.0
ITEM_0002495,ORD_001220,PROD_00022,2,149.23,0.0
ITEM_0002496,ORD_001221,PROD_00185,1,340.46,0.0
ITEM_0002497,ORD_001221,PROD_00135,1,257.09,0.0
ITEM_0002498,ORD_001221,PROD_00003,1,82.37,0.0
ITEM_0002499,ORD_001222,PROD_00135,3,257.09,0.0
ITEM_0002500,ORD_001222,PROD_00004,2,305.18,0.0
ITEM_0002501,ORD_001222,PROD_00063,2,199.57,11.32
ITEM_0002502,ORD_001223,PROD_00101,3,73.59,0.0
ITEM_0002503,ORD_001223,PROD_00095,1,484.11,0.0
ITEM_0002504,ORD_001224,PROD_00164,2,477.76,27.92
ITEM_0002505,ORD_001224,PROD_00198,1,301.95,0.0
ITEM_0002506,ORD_001224,PROD_00148,2,293.45,0.0
ITEM_0002507,ORD_001225,PROD_00044,1,60.27,0.0
ITEM_0002508,ORD_001225,PROD_00186,3,449.55,0.0
ITEM_0002509,ORD_001226,PROD_00108,1,90.68,16.93
ITEM_0002510,ORD_001227,PROD_00011,2,190.68,35.68
ITEM_0002511,ORD_001227,PROD_00094,2,450.35,0.0
ITEM_0002512,ORD_001227,PROD_00162,3,467.9,64.92
ITEM_0002513,ORD_001227,PROD_00006,1,382.34,0.0
ITEM_0002514,ORD_001228,PROD_00015,2,306.45,0.0
ITEM_0002515,ORD_001228,PROD_00134,3,285.29,49.71
ITEM_0002516,ORD_001228,PROD_00053,1,453.87,0.0
ITEM_0002517,ORD_001229,PROD_00045,1,51.1,3.48
ITEM_0002518,ORD_001230,PROD_00125,2,311.53,0.0
ITEM_0002519,ORD_001230,PROD_00161,3,355.44,0.0
ITEM_0002520,ORD_001231,PROD_00075,1,199.46,35.76
ITEM_0002521,ORD_001231,PROD_00192,1,346.18,0.0
ITEM_0002522,ORD_001231,PROD_00011,2,190.68,0.0
ITEM_0002523,ORD_001232,PROD_00141,3,262.6,2.42
ITEM_0002524,ORD_001232,PROD_00189,1,379.34,0.0
ITEM_0002525,ORD_001233,PROD_00178,3,252.74,0.0
ITEM_0002526,ORD_001233,PROD_00005,3,476.13,0.0
ITEM_0002527,ORD_001234,PROD_00183,1,172.04,0.0
ITEM_0002528,ORD_001234,PROD_00116,3,385.81,0.0
ITEM_0002529,ORD_001234,PROD_00066,3,31.72,0.0
ITEM_0002530,ORD_001234,PROD_00150,2,196.29,0.0
ITEM_0002531,ORD_001235,PROD_00195,3,85.06,0.0
ITEM_0002532,ORD_001235,PROD_00154,3,366.43,0.0
ITEM_0002533,ORD_001236,PROD_00094,2,450.35,0.0
ITEM_0002534,ORD_001236,PROD_00149,3,93.55,6.18
ITEM_0002535,ORD_001237,PROD_00146,1,450.4,0.0
ITEM_0002536,ORD_001237,PROD_00159,1,130.79,20.41
ITEM_0002537,ORD_001237,PROD_00050,1,421.2,11.9
ITEM_0002538,ORD_001238,PROD_00160,3,491.31,54.82
ITEM_0002539,ORD_001239,PROD_00008,2,317.34,13.7
ITEM_0002540,ORD_001239,PROD_00165,3,478.1,0.0
ITEM_0002541,ORD_001240,PROD_00093,1,108.09,0.0
ITEM_0002542,ORD_001240,PROD_00167,3,142.86,25.63
ITEM_0002543,ORD_001241,PROD_00170,3,212.52,0.0
ITEM_0002544,ORD_001241,PROD_00031,2,499.99,80.46
ITEM_0002545,ORD_001241,PROD_00037,1,485.1,0.0
ITEM_0002546,ORD_001241,PROD_00178,2,252.74,0.0
ITEM_0002547,ORD_001242,PROD_00147,2,242.55,0.0
ITEM_0002548,ORD_001242,PROD_00097,1,87.18,0.0
ITEM_0002549,ORD_001243,PROD_00173,1,328.76,0.0
ITEM_0002550,ORD_001243,PROD_00176,3,457.48,0.0
ITEM_0002551,ORD_001244,PROD_00103,1,210.62,0.0
ITEM_0002552,ORD_001244,PROD_00139,2,255.04,0.0
ITEM_0002553,ORD_001244,PROD_00039,2,394.34,0.0
ITEM_0002554,ORD_001245,PROD_00002,3,181.19,0.0
ITEM_0002555,ORD_001246,PROD_00015,1,306.45,0.0
ITEM_0002556,ORD_001247,PROD_00157,1,183.6,2.43
ITEM_0002557,ORD_001247,PROD_00086,3,189.5,24.57
ITEM_0002558,ORD_001248,PROD_00117,2,445.61,0.0
ITEM_0002559,ORD_001249,PROD_00013,2,294.36,16.47
ITEM_0002560,ORD_001249,PROD_00187,1,206.41,0.0
ITEM_0002561,ORD_001250,PROD_00115,1,474.79,0.0
ITEM_0002562,ORD_001251,PROD_00143,1,174.82,0.0
ITEM_0002563,ORD_001252,PROD_00042,1,410.28,0.0
ITEM_0002564,ORD_001252,PROD_00145,2,340.17,63.72
ITEM_0002565,ORD_001252,PROD_00180,3,62.58,0.0
ITEM_0002566,ORD_001252,PROD_00155,1,169.27,0.0
ITEM_0002567,ORD_001253,PROD_00081,1,436.32,0.0
ITEM_0002568,ORD_001253,PROD_00092,2,498.22,54.27
ITEM_0002569,ORD_001253,PROD_00184,1,101.24,0.0
ITEM_0002570,ORD_001253,PROD_00044,1,60.27,0.0
ITEM_0002571,ORD_001254,PROD_00098,1,398.91,33.66
ITEM_0002572,ORD_001255,PROD_00089,1,164.05,14.68
ITEM_0002573,ORD_001255,PROD_00097,3,87.18,0.0
ITEM_0002574,ORD_001256,PROD_00149,2,93.55,16.17
ITEM_0002575,ORD_001257,PROD_00071,2,494.67,0.0
ITEM_0002576,ORD_001258,PROD_00102,1,499.8,0.0
ITEM_0002577,ORD_001258,PROD_00121,2,432.13,0.0
ITEM_0002578,ORD_001258,PROD_00137,2,203.01,0.0
ITEM_0002579,ORD_001259,PROD_00024,2,79.3,0.0
ITEM_0002580,ORD_001260,PROD_00108,2,90.68,0.0
ITEM_0002581,ORD_001260,PROD_00044,2,60.27,0.0
ITEM_0002582,ORD_001260,PROD_00147,3,242.55,0.0
ITEM_0002583,ORD_001260,PROD_00140,1,403.94,0.0
ITEM_0002584,ORD_001261,PROD_00046,2,82.2,0.0
ITEM_0002585,ORD_001261,PROD_00140,2,403.94,60.61
ITEM_0002586,ORD_001261,PROD_00175,3,123.79,19.45
ITEM_0002587,ORD_001262,PROD_00104,2,324.75,0.0
ITEM_0002588,ORD_001262,PROD_00128,1,440.75,0.0
ITEM_0002589,ORD_001262,PROD_00061,1,477.17,0.0
ITEM_0002590,ORD_001263,PROD_00044,1,60.27,0.0
ITEM_0002591,ORD_001263,PROD_00047,2,410.18,0.0
ITEM_0002592,ORD_001264,PROD_00115,1,474.79,0.0
ITEM_0002593,ORD_001265,PROD_00198,1,301.95,0.0
ITEM_0002594,ORD_001265,PROD_00045,1,51.1,0.0
ITEM_0002595,ORD_001266,PROD_00175,1,123.79,0.0
ITEM_0002596,ORD_001266,PROD_00069,3,234.26,0.0
ITEM_0002597,ORD_001267,PROD_00085,1,224.7,0.0
ITEM_0002598,ORD_001268,PROD_00184,3,101.24,0.0
ITEM_0002599,ORD_001268,PROD_00178,3,252.74,44.61
ITEM_0002600,ORD_001268,PROD_00065,2,60.8,0.0
ITEM_0002601,ORD_001269,PROD_00140,2,403.94,0.0
ITEM_0002602,ORD_001269,PROD_00130,1,33.84,0.0
ITEM_0002603,ORD_001270,PROD_00140,2,403.94,0.0
ITEM_0002604,ORD_001271,PROD_00007,2,325.07,50.73
ITEM_0002605,ORD_001271,PROD_00158,3,403.79,50.7
ITEM_0002606,ORD_001272,PROD_00160,2,491.31,0.0
ITEM_0002607,ORD_001272,PROD_00148,3,293.45,0.0
ITEM_0002608,ORD_001273,PROD_00192,3,346.18,0.0
ITEM_0002609,ORD_001273,PROD_00010,3,258.6,0.0
ITEM_0002610,ORD_001274,PROD_00095,2,484.11,0.0
ITEM_0002611,ORD_001274,PROD_00014,3,230.37,0.0
ITEM_0002612,ORD_001274,PROD_00179,2,151.84,0.0
ITEM_0002613,ORD_001275,PROD_00008,1,317.34,57.11
ITEM_0002614,ORD_001275,PROD_00173,1,328.76,0.0
ITEM_0002615,ORD_001276,PROD_00101,1,73.59,0.0
ITEM_0002616,ORD_001276,PROD_00118,3,246.64,31.49
ITEM_0002617,ORD_001276,PROD_00152,3,215.2,0.0
ITEM_0002618,ORD_001276,PROD_00051,3,28.77,0.0
ITEM_0002619,ORD_001277,PROD_00147,1,242.55,0.0
ITEM_0002620,ORD_001278,PROD_00048,3,36.1,0.0
ITEM_0002621,ORD_001278,PROD_00137,2,203.01,38.37
ITEM_0002622,ORD_001278,PROD_00195,2,85.06,9.79
ITEM_0002623,ORD_001278,PROD_00087,2,85.18,0.0
ITEM_0002624,ORD_001279,PROD_00095,3,484.11,68.8
ITEM_0002625,ORD_001279,PROD_00027,2,72.62,0.0
ITEM_0002626,ORD_001279,PROD_00058,3,262.53,0.0
ITEM_0002627,ORD_001280,PROD_00194,3,190.1,9.95
ITEM_0002628,ORD_001280,PROD_00125,1,311.53,39.14
ITEM_0002629,ORD_001281,PROD_00029,2,259.16,0.0
ITEM_0002630,ORD_001282,PROD_00149,1,93.55,6.81
ITEM_0002631,ORD_001282,PROD_00061,2,477.17,0.0
ITEM_0002632,ORD_001282,PROD_00069,2,234.26,5.04
ITEM_0002633,ORD_001283,PROD_00159,1,130.79,0.0
ITEM_0002634,ORD_001284,PROD_00082,1,490.21,0.0
ITEM_0002635,ORD_001284,PROD_00012,2,429.09,0.0
ITEM_0002636,ORD_001285,PROD_00023,2,305.32,23.38
ITEM_0002637,ORD_001285,PROD_00010,3,258.6,0.0
ITEM_0002638,ORD_001285,PROD_00199,1,354.85,0.0
ITEM_0002639,ORD_001286,PROD_00194,2,190.1,0.0
ITEM_0002640,ORD_001286,PROD_00123,1,166.37,0.0
ITEM_0002641,ORD_001286,PROD_00002,3,181.19,0.0
ITEM_0002642,ORD_001287,PROD_00143,1,174.82,0.0
ITEM_0002643,ORD_001287,PROD_00199,3,354.85,0.0
ITEM_0002644,ORD_001287,PROD_00110,2,132.8,0.0
ITEM_0002645,ORD_001287,PROD_00107,2,435.42,14.59
ITEM_0002646,ORD_001288,PROD_00172,3,209.38,0.0
ITEM_0002647,ORD_001288,PROD_00072,3,326.98,0.0
ITEM_0002648,ORD_001288,PROD_00139,2,255.04,0.0
ITEM_0002649,ORD_001289,PROD_00158,1,403.79,0.0
ITEM_0002650,ORD_001290,PROD_00011,2,190.68,0.0
ITEM_0002651,ORD_001290,PROD_00040,3,474.09,0.0
ITEM_0002652,ORD_001290,PROD_00079,1,333.85,15.79
ITEM_0002653,ORD_001291,PROD_00088,2,383.91,15.67
ITEM_0002654,ORD_001292,PROD_00073,3,434.24,0.0
ITEM_0002655,ORD_001293,PROD_00177,3,467.62,0.0
ITEM_0002656,ORD_001293,PROD_00057,3,419.98,0.0
ITEM_0002657,ORD_001293,PROD_00109,3,474.27,0.0
ITEM_0002658,ORD_001293,PROD_00115,3,474.79,34.78
ITEM_0002659,ORD_001294,PROD_00135,3,257.09,0.0
ITEM_0002660,ORD_001294,PROD_00056,1,215.71,0.0
ITEM_0002661,ORD_001294,PROD_00045,1,51.1,0.0
ITEM_0002662,ORD_001294,PROD_00182,1,427.02,12.23
ITEM_0002663,ORD_001295,PROD_00190,1,290.71,0.0
ITEM_0002664,ORD_001296,PROD_00142,2,202.55,0.0
ITEM_0002665,ORD_001297,PROD_00117,1,445.61,0.0
ITEM_0002666,ORD_001298,PROD_00093,2,108.09,0.0
ITEM_0002667,ORD_001298,PROD_00144,2,285.83,32.65
ITEM_0002668,ORD_001298,PROD_00161,1,355.44,0.0
ITEM_0002669,ORD_001299,PROD_00062,1,281.53,0.0
ITEM_0002670,ORD_001299,PROD_00187,3,206.41,0.0
ITEM_0002671,ORD_001300,PROD_00056,2,215.71,0.0
ITEM_0002672,ORD_001300,PROD_00051,3,28.77,3.25
ITEM_0002673,ORD_001301,PROD_00146,3,450.4,37.11
ITEM_0002674,ORD_001302,PROD_00150,3,196.29,0.0
ITEM_0002675,ORD_001302,PROD_00020,3,175.8,0.0
ITEM_0002676,ORD_001303,PROD_00063,1,199.57,0.0
ITEM_0002677,ORD_001303,PROD_00148,2,293.45,7.17
ITEM_0002678,ORD_001303,PROD_00139,3,255.04,0.0
ITEM_0002679,ORD_001304,PROD_00006,3,382.34,0.0
ITEM_0002680,ORD_001305,PROD_00047,3,410.18,0.0
ITEM_0002681,ORD_001305,PROD_00115,1,474.79,0.0
ITEM_0002682,ORD_001305,PROD_00155,2,169.27,1.88
ITEM_0002683,ORD_001306,PROD_00185,3,340.46,0.0
ITEM_0002684,ORD_001306,PROD_00029,2,259.16,49.3
ITEM_0002685,ORD_001306,PROD_00055,3,390.32,11.65
ITEM_0002686,ORD_001306,PROD_00126,3,408.6,0.0
ITEM_0002687,ORD_001307,PROD_00014,1,230.37,2.05
ITEM_0002688,ORD_001307,PROD_00141,3,262.6,0.0
ITEM_0002689,ORD_001307,PROD_00049,3,49.99,0.0
ITEM_0002690,ORD_001308,PROD_00096,2,41.82,5.33
ITEM_0002691,ORD_001308,PROD_00171,2,77.36,0.0
ITEM_0002692,ORD_001308,PROD_00132,1,62.67,3.49
ITEM_0002693,ORD_001309,PROD_00147,2,242.55,40.51
ITEM_0002694,ORD_001309,PROD_00083,1,209.04,0.0
ITEM_0002695,ORD_001309,PROD_00029,3,259.16,0.0
ITEM_0002696,ORD_001310,PROD_00187,3,206.41,0.0
ITEM_0002697,ORD_001311,PROD_00189,3,379.34,46.44
ITEM_0002698,ORD_001312,PROD_00176,3,457.48,0.0
ITEM_0002699,ORD_001313,PROD_00039,1,394.34,9.31
ITEM_0002700,ORD_001314,PROD_00030,3,114.95,0.0
ITEM_0002701,ORD_001315,PROD_00047,1,410.18,59.2
ITEM_0002702,ORD_001316,PROD_00195,3,85.06,0.0
ITEM_0002703,ORD_001316,PROD_00113,1,315.99,36.14
ITEM_0002704,ORD_001316,PROD_00064,2,396.37,0.0
ITEM_0002705,ORD_001316,PROD_00051,1,28.77,0.0
ITEM_0002706,ORD_001317,PROD_00196,2,353.95,6.38
ITEM_0002707,ORD_001318,PROD_00087,1,85.18,0.0
ITEM_0002708,ORD_001319,PROD_00152,1,215.2,0.0
ITEM_0002709,ORD_001320,PROD_00190,3,290.71,0.0
ITEM_0002710,ORD_001321,PROD_00128,1,440.75,40.0
ITEM_0002711,ORD_001321,PROD_00005,1,476.13,40.36
ITEM_0002712,ORD_001322,PROD_00196,1,353.95,1.91
ITEM_0002713,ORD_001323,PROD_00014,1,230.37,0.0
ITEM_0002714,ORD_001323,PROD_00109,1,474.27,0.0
ITEM_0002715,ORD_001324,PROD_00114,3,286.17,0.0
ITEM_0002716,ORD_001324,PROD_00185,2,340.46,0.0
ITEM_0002717,ORD_001325,PROD_00136,2,315.39,0.0
ITEM_0002718,ORD_001325,PROD_00167,1,142.86,0.0
ITEM_0002719,ORD_001325,PROD_00028,3,345.85,0.0
ITEM_0002720,ORD_001326,PROD_00005,3,476.13,0.0
ITEM_0002721,ORD_001327,PROD_00079,2,333.85,0.0
ITEM_0002722,ORD_001327,PROD_00160,3,491.31,0.0
ITEM_0002723,ORD_001327,PROD_00017,2,51.32,0.0
ITEM_0002724,ORD_001328,PROD_00036,2,224.46,1.98
ITEM_0002725,ORD_001328,PROD_00065,1,60.8,0.0
ITEM_0002726,ORD_001328,PROD_00119,3,232.24,9.62
ITEM_0002727,ORD_001329,PROD_00196,1,353.95,0.0
ITEM_0002728,ORD_001330,PROD_00187,2,206.41,0.0
ITEM_0002729,ORD_001330,PROD_00172,1,209.38,0.0
ITEM_0002730,ORD_001331,PROD_00011,2,190.68,0.0
ITEM_0002731,ORD_001332,PROD_00013,2,294.36,0.0
ITEM_0002732,ORD_001333,PROD_00030,1,114.95,12.99
ITEM_0002733,ORD_001333,PROD_00181,1,324.24,0.0
ITEM_0002734,ORD_001334,PROD_00128,1,440.75,0.48
ITEM_0002735,ORD_001334,PROD_00008,1,317.34,0.0
ITEM_0002736,ORD_001335,PROD_00113,2,315.99,0.0
ITEM_0002737,ORD_001335,PROD_00066,1,31.72,3.71
ITEM_0002738,ORD_001335,PROD_00112,3,92.63,2.56
ITEM_0002739,ORD_001336,PROD_00107,2,435.42,84.04
ITEM_0002740,ORD_001337,PROD_00171,1,77.36,0.0
ITEM_0002741,ORD_001337,PROD_00120,1,247.28,32.4
ITEM_0002742,ORD_001338,PROD_00194,3,190.1,0.0
ITEM_0002743,ORD_001338,PROD_00180,3,62.58,3.12
ITEM_0002744,ORD_001338,PROD_00182,3,427.02,67.0
ITEM_0002745,ORD_001339,PROD_00166,2,135.66,0.0
ITEM_0002746,ORD_001339,PROD_00154,2,366.43,0.0
ITEM_0002747,ORD_001340,PROD_00152,2,215.2,0.0
ITEM_0002748,ORD_001341,PROD_00098,1,398.91,38.69
ITEM_0002749,ORD_001342,PROD_00045,2,51.1,0.0
ITEM_0002750,ORD_001343,PROD_00157,3,183.6,0.0
ITEM_0002751,ORD_001343,PROD_00115,2,474.79,40.91
ITEM_0002752,ORD_001343,PROD_00004,3,305.18,13.08
ITEM_0002753,ORD_001343,PROD_00018,1,224.5,0.0
ITEM_0002754,ORD_001344,PROD_00170,1,212.52,0.0
ITEM_0002755,ORD_001344,PROD_00171,3,77.36,0.0
ITEM_0002756,ORD_001344,PROD_00169,1,453.54,0.0
ITEM_0002757,ORD_001345,PROD_00147,3,242.55,0.0
ITEM_0002758,ORD_001345,PROD_00132,3,62.67,0.0
ITEM_0002759,ORD_001345,PROD_00153,1,389.74,0.0
ITEM_0002760,ORD_001346,PROD_00161,2,355.44,0.0
ITEM_0002761,ORD_001346,PROD_00151,3,474.62,77.87
ITEM_0002762,ORD_001347,PROD_00036,1,224.46,0.0
ITEM_0002763,ORD_001348,PROD_00147,2,242.55,0.0
ITEM_0002764,ORD_001348,PROD_00113,3,315.99,51.31
ITEM_0002765,ORD_001348,PROD_00130,2,33.84,0.0
ITEM_0002766,ORD_001348,PROD_00096,2,41.82,0.0
ITEM_0002767,ORD_001349,PROD_00049,2,49.99,0.0
ITEM_0002768,ORD_001350,PROD_00128,3,440.75,14.58
ITEM_0002769,ORD_001350,PROD_00173,3,328.76,0.0
ITEM_0002770,ORD_001351,PROD_00123,1,166.37,0.0
