order_id,customer_id,order_date,delivery_date,status,total_amount,shipping_cost,payment_method
ORD_001329,CUST_00351,2024-03-06 15:55:04,2024-03-11,delivered,353.95,0.0,gift_card
ORD_001330,CUST_00275,2023-02-20 20:19:46,2023-02-22,delivered,622.2,0.0,credit_card
ORD_001331,CUST_00621,2023-09-20 19:11:17,2023-09-22,delivered,381.36,0.0,debit_card
ORD_001332,CUST_00824,2023-07-11 05:54:50,2023-07-20,delivered,588.72,0.0,paypal
ORD_001333,CUST_00636,2023-10-12 01:01:16,2023-10-18,delivered,439.19,0.0,paypal
ORD_001334,CUST_00959,2023-04-20 19:32:23,2023-04-28,delivered,758.09,0.0,debit_card
ORD_001335,CUST_00486,2023-07-05 23:41:48,2023-07-13,delivered,941.59,0.0,gift_card
ORD_001336,CUST_00579,2024-09-27 00:53:54,2024-09-29,delivered,870.84,0.0,credit_card
ORD_001337,CUST_00034,2024-01-17 04:34:53,2024-01-20,delivered,324.64,0.0,debit_card
ORD_001338,CUST_00237,2023-05-27 06:54:55,2023-06-06,delivered,2039.1,0.0,credit_card
ORD_001339,CUST_00929,2024-09-08 18:14:19,2024-09-18,delivered,1004.18,0.0,gift_card
ORD_001340,CUST_00227,2023-11-11 00:24:46,2023-11-16,delivered,430.4,0.0,gift_card
ORD_001341,CUST_00716,2023-02-02 07:18:03,2023-02-12,delivered,398.91,0.0,credit_card
ORD_001342,CUST_00184,2023-10-06 07:35:42,2023-10-15,delivered,102.2,0.0,debit_card
ORD_001343,CUST_00293,2023-02-15 12:50:02,2023-02-21,delivered,2640.42,0.0,debit_card
ORD_001344,CUST_00474,2024-12-12 22:51:29,2024-12-15,delivered,898.14,0.0,credit_card
ORD_001345,CUST_00057,2024-12-16 11:00:28,2024-12-23,delivered,1305.4,0.0,credit_card
ORD_001346,CUST_00161,2024-01-09 03:44:28,2024-01-11,delivered,2134.74,0.0,credit_card
ORD_001347,CUST_00351,2024-09-21 20:24:31,,cancelled,224.46,0.0,gift_card
ORD_001348,CUST_00292,2024-10-17 05:52:09,2024-10-27,delivered,1584.39,0.0,gift_card
ORD_001349,CUST_00687,2024-12-07 13:26:30,2024-12-10,delivered,109.47,9.49,gift_card
ORD_001350,CUST_00949,2024-05-27 08:57:14,,cancelled,2308.53,0.0,debit_card
ORD_001351,CUST_00872,2024-07-03 15:19:04,2024-07-11,delivered,1689.69,0.0,gift_card
ORD_001352,CUST_00207,2024-08-09 02:58:42,2024-08-14,delivered,1402.86,0.0,paypal
ORD_001353,CUST_00410,2024-10-13 17:15:11,2024-10-20,delivered,3610.16,0.0,debit_card
ORD_001354,CUST_00835,2024-04-04 03:31:18,2024-04-12,delivered,486.0,0.0,credit_card
ORD_001355,CUST_00480,2023-03-18 17:23:58,2023-03-22,delivered,1338.77,0.0,debit_card
ORD_001356,CUST_00125,2024-10-20 11:39:20,,cancelled,833.78,0.0,gift_card
ORD_001357,CUST_00269,2024-02-08 18:35:27,2024-02-11,delivered,407.96,0.0,debit_card
ORD_001358,CUST_00492,2023-03-12 15:29:44,,returned,590.77,0.0,credit_card
ORD_001359,CUST_00647,2024-05-30 08:46:16,2024-06-06,delivered,941.28,0.0,debit_card
ORD_001360,CUST_00680,2024-05-23 14:26:01,2024-05-29,delivered,523.88,0.0,credit_card
ORD_001361,CUST_00275,2023-09-06 23:32:31,2023-09-10,delivered,1214.79,0.0,credit_card
ORD_001362,CUST_00647,2024-12-09 06:26:00,2024-12-18,delivered,444.04,0.0,gift_card
ORD_001363,CUST_00538,2024-02-14 14:16:59,2024-02-17,delivered,1766.9,0.0,debit_card
ORD_001364,CUST_00634,2024-03-13 07:01:08,2024-03-21,delivered,284.84,0.0,credit_card
ORD_001365,CUST_00494,2024-03-22 16:23:41,2024-03-29,delivered,2722.08,0.0,credit_card
ORD_001366,CUST_00948,2024-06-29 10:04:00,2024-07-02,delivered,371.37,0.0,gift_card
ORD_001367,CUST_00275,2024-02-18 03:48:48,2024-02-26,delivered,698.34,0.0,credit_card
ORD_001368,CUST_00634,2024-02-10 04:41:10,2024-02-19,delivered,935.04,0.0,debit_card
ORD_001369,CUST_00634,2023-11-03 04:08:21,,returned,588.72,0.0,gift_card
ORD_001370,CUST_00691,2024-08-10 22:04:34,2024-08-16,delivered,938.69,0.0,paypal
ORD_001371,CUST_00325,2024-02-29 09:16:56,,cancelled,2010.24,0.0,paypal
ORD_001372,CUST_00085,2024-05-14 14:05:21,2024-05-19,delivered,1592.24,0.0,gift_card
ORD_001373,CUST_00559,2023-06-06 01:38:44,2023-06-10,delivered,199.46,0.0,paypal
ORD_001374,CUST_00654,2023-08-08 11:19:45,2023-08-10,delivered,2367.01,0.0,debit_card
ORD_001375,CUST_00386,2023-09-06 19:07:51,2023-09-09,delivered,164.4,0.0,credit_card
ORD_001376,CUST_00880,2023-04-16 05:26:58,,cancelled,1538.28,0.0,gift_card
ORD_001377,CUST_00085,2023-12-14 21:32:46,,returned,173.98,0.0,paypal
ORD_001378,CUST_00175,2024-08-16 01:05:35,,cancelled,1048.47,0.0,paypal
ORD_001379,CUST_00580,2023-06-03 19:45:41,2023-06-11,delivered,1475.19,0.0,gift_card
ORD_001380,CUST_00103,2023-08-16 13:09:15,2023-08-18,delivered,341.54,0.0,paypal
ORD_001381,CUST_00762,2024-05-01 11:48:37,2024-05-05,delivered,524.46,0.0,paypal
ORD_001382,CUST_00564,2023-11-28 03:09:57,2023-12-05,delivered,2474.67,0.0,gift_card
ORD_001383,CUST_00491,2023-11-10 23:32:38,2023-11-20,delivered,1611.17,0.0,debit_card
ORD_001384,CUST_00152,2023-12-04 23:34:32,2023-12-10,delivered,1261.37,0.0,debit_card
ORD_001385,CUST_00403,2023-10-20 21:02:14,2023-10-29,delivered,255.04,0.0,credit_card
ORD_001386,CUST_00486,2023-03-05 23:50:24,,returned,835.98,0.0,debit_card
ORD_001387,CUST_00897,2024-01-16 22:56:12,2024-01-21,delivered,333.85,0.0,credit_card
ORD_001388,CUST_00293,2023-01-19 12:18:02,2023-01-22,delivered,616.11,0.0,gift_card
ORD_001389,CUST_00335,2024-01-17 13:21:58,2024-01-21,delivered,418.76,0.0,debit_card
ORD_001390,CUST_00752,2023-03-23 00:38:16,2023-03-30,delivered,908.71,0.0,paypal
ORD_001391,CUST_00566,2023-09-07 17:27:52,2023-09-10,delivered,898.35,0.0,gift_card
ORD_001392,CUST_00937,2024-03-11 22:30:50,2024-03-21,delivered,1061.85,0.0,paypal
ORD_001393,CUST_00325,2024-01-12 00:21:42,2024-01-21,delivered,166.37,0.0,debit_card
ORD_001394,CUST_00564,2024-04-18 12:56:47,2024-04-26,delivered,1973.56,0.0,debit_card
ORD_001395,CUST_00733,2023-10-29 23:55:07,2023-11-07,delivered,450.4,0.0,gift_card
ORD_001396,CUST_00766,2023-08-26 14:20:39,,cancelled,450.4,0.0,credit_card
ORD_001397,CUST_00578,2024-01-22 12:12:30,,cancelled,64.78,5.22,debit_card
ORD_001398,CUST_00967,2024-09-02 18:48:43,2024-09-04,delivered,1028.46,0.0,gift_card
ORD_001399,CUST_00480,2024-08-21 15:38:57,2024-08-24,delivered,190.0,0.0,credit_card
ORD_001400,CUST_00432,2023-08-12 01:40:58,,cancelled,405.1,0.0,debit_card
ORD_001401,CUST_00010,2024-08-21 17:33:00,2024-08-24,delivered,913.12,0.0,paypal
ORD_001402,CUST_00277,2024-06-15 07:39:39,2024-06-18,delivered,301.95,0.0,gift_card
ORD_001403,CUST_00489,2024-06-26 20:28:16,2024-06-28,delivered,1913.7,0.0,gift_card
ORD_001404,CUST_00416,2023-02-12 19:25:41,2023-02-18,delivered,271.32,0.0,paypal
ORD_001405,CUST_00144,2024-02-14 18:14:49,2024-02-17,delivered,1920.14,0.0,credit_card
ORD_001406,CUST_00114,2024-10-07 15:45:26,2024-10-09,delivered,1474.92,0.0,gift_card
ORD_001407,CUST_00752,2023-02-02 08:05:12,2023-02-10,delivered,1251.35,0.0,credit_card
ORD_001408,CUST_00612,2023-05-27 02:02:41,,returned,1119.11,0.0,gift_card
ORD_001409,CUST_00170,2023-03-11 06:34:31,2023-03-18,delivered,891.22,0.0,debit_card
ORD_001410,CUST_00064,2023-08-27 13:07:42,2023-08-30,delivered,3002.12,0.0,paypal
ORD_001411,CUST_00290,2024-11-23 21:48:36,,cancelled,1659.69,0.0,credit_card
ORD_001412,CUST_00809,2024-04-01 07:13:54,2024-04-10,delivered,1438.32,0.0,paypal
ORD_001413,CUST_00880,2024-08-03 20:57:36,,cancelled,902.76,0.0,credit_card
ORD_001414,CUST_00185,2024-11-30 06:22:02,2024-12-02,delivered,2157.12,0.0,credit_card
ORD_001415,CUST_00085,2024-03-19 17:20:10,2024-03-27,delivered,293.45,0.0,gift_card
ORD_001416,CUST_00150,2024-02-26 14:17:01,,cancelled,935.8,0.0,paypal
ORD_001417,CUST_00259,2023-05-15 15:38:29,,returned,1479.62,0.0,debit_card
ORD_001418,CUST_00268,2024-05-12 19:50:47,,cancelled,1789.9,0.0,gift_card
ORD_001419,CUST_00566,2023-09-01 14:55:38,2023-09-04,delivered,1073.02,0.0,credit_card
ORD_001420,CUST_00949,2024-07-28 04:45:01,2024-07-31,delivered,2189.96,0.0,gift_card
ORD_001421,CUST_00731,2023-02-07 05:57:54,2023-02-14,delivered,158.06,0.0,credit_card
ORD_001422,CUST_00816,2024-02-19 23:55:38,2024-02-25,delivered,190.0,0.0,debit_card
ORD_001423,CUST_00993,2023-01-22 17:16:12,2023-02-01,delivered,1656.06,0.0,credit_card
ORD_001424,CUST_00576,2023-02-06 16:00:44,,returned,2134.08,0.0,credit_card
ORD_001425,CUST_00588,2023-08-24 07:19:16,2023-08-31,delivered,857.49,0.0,debit_card
ORD_001426,CUST_00917,2023-10-26 23:04:55,2023-10-29,delivered,412.82,0.0,debit_card
ORD_001427,CUST_00196,2023-05-27 05:01:46,2023-05-31,delivered,1332.12,0.0,gift_card
ORD_001428,CUST_00232,2023-10-01 05:23:10,2023-10-06,delivered,202.48,0.0,debit_card
ORD_001429,CUST_00711,2024-02-22 16:38:29,,returned,38.51,16.97,paypal
ORD_001430,CUST_00753,2023-02-10 17:27:50,2023-02-14,delivered,460.74,0.0,paypal
ORD_001431,CUST_00299,2024-10-01 19:44:26,2024-10-09,delivered,309.38,0.0,credit_card
ORD_001432,CUST_00459,2024-10-03 02:27:50,2024-10-05,delivered,670.82,0.0,paypal
ORD_001433,CUST_00409,2024-06-15 09:46:00,,cancelled,149.23,0.0,gift_card
ORD_001434,CUST_00428,2024-11-09 15:02:43,2024-11-11,delivered,1182.23,0.0,paypal
ORD_001435,CUST_00553,2023-12-03 22:41:37,2023-12-10,delivered,1093.71,0.0,credit_card
ORD_001436,CUST_00514,2024-07-27 15:23:06,,cancelled,1356.2,0.0,paypal
ORD_001437,CUST_00678,2024-01-30 20:47:37,2024-02-06,delivered,383.93,0.0,debit_card
ORD_001438,CUST_00725,2024-02-11 23:46:40,2024-02-20,delivered,203.1,0.0,paypal
ORD_001439,CUST_00989,2024-10-21 14:37:23,,cancelled,640.04,0.0,debit_card
ORD_001440,CUST_00360,2023-05-19 11:34:07,2023-05-21,delivered,2301.2,0.0,paypal
ORD_001441,CUST_00884,2024-01-31 03:42:18,2024-02-03,delivered,2263.29,0.0,debit_card
ORD_001442,CUST_00588,2023-10-16 00:39:32,2023-10-23,delivered,1441.92,0.0,credit_card
ORD_001443,CUST_00989,2024-06-13 01:14:47,2024-06-15,delivered,444.76,0.0,paypal
ORD_001444,CUST_00538,2024-06-27 01:43:04,,returned,376.53,0.0,paypal
ORD_001445,CUST_00188,2023-02-04 17:39:15,,cancelled,147.18,0.0,debit_card
ORD_001446,CUST_00247,2024-12-08 07:58:19,2024-12-15,delivered,370.48,0.0,gift_card
ORD_001447,CUST_00094,2023-06-16 14:26:32,2023-06-22,delivered,224.11,0.0,paypal
ORD_001448,CUST_00543,2023-03-18 14:58:58,2023-03-20,delivered,367.71,0.0,credit_card
ORD_001449,CUST_00724,2023-12-22 03:27:17,2023-12-24,delivered,417.17,0.0,gift_card
ORD_001450,CUST_00840,2023-05-25 05:47:57,2023-05-31,delivered,114.95,0.0,gift_card
ORD_001451,CUST_00268,2024-11-24 02:43:22,2024-11-28,delivered,652.98,0.0,gift_card
ORD_001452,CUST_00247,2023-06-22 02:18:39,2023-07-02,delivered,1229.55,0.0,paypal
ORD_001453,CUST_00330,2024-07-07 08:17:44,2024-07-15,delivered,873.17,0.0,credit_card
ORD_001454,CUST_00359,2023-09-06 19:01:15,2023-09-10,delivered,243.35,0.0,debit_card
ORD_001455,CUST_00672,2023-02-26 16:08:16,2023-03-02,delivered,1220.7,0.0,debit_card
ORD_001456,CUST_00298,2024-07-08 14:34:09,2024-07-15,delivered,1362.06,0.0,gift_card
ORD_001457,CUST_00330,2023-06-08 03:31:57,2023-06-11,delivered,1442.76,0.0,debit_card
ORD_001458,CUST_00101,2024-01-20 16:35:56,,returned,1752.86,0.0,paypal
ORD_001459,CUST_00485,2023-06-10 13:51:21,,cancelled,511.59,0.0,debit_card
ORD_001460,CUST_00858,2024-03-19 14:55:14,2024-03-25,delivered,381.8,0.0,gift_card
ORD_001461,CUST_00770,2024-05-12 10:18:55,2024-05-17,delivered,2035.34,0.0,credit_card
ORD_001462,CUST_00189,2024-04-21 03:27:57,2024-04-23,delivered,1804.91,0.0,debit_card
ORD_001463,CUST_00137,2023-01-13 02:40:09,2023-01-16,delivered,1633.08,0.0,gift_card
ORD_001464,CUST_00753,2023-02-05 03:13:14,2023-02-12,delivered,372.75,0.0,credit_card
ORD_001465,CUST_00392,2024-12-17 04:56:06,2024-12-20,delivered,478.78,0.0,debit_card
ORD_001466,CUST_00881,2023-10-24 07:27:55,2023-11-03,delivered,2134.79,0.0,gift_card
ORD_001467,CUST_00511,2023-06-10 00:40:28,2023-06-12,delivered,349.64,0.0,gift_card
ORD_001468,CUST_00360,2024-11-30 07:11:39,,returned,1641.23,0.0,credit_card
ORD_001469,CUST_00309,2024-06-19 11:09:07,2024-06-25,delivered,2131.7,0.0,debit_card
ORD_001470,CUST_00991,2023-04-01 08:34:02,2023-04-09,delivered,338.54,0.0,debit_card
ORD_001471,CUST_00991,2024-12-18 22:25:44,2024-12-22,delivered,1490.55,0.0,paypal
ORD_001472,CUST_00390,2023-08-14 14:13:31,2023-08-18,delivered,745.75,0.0,credit_card
ORD_001473,CUST_00159,2023-01-04 16:20:14,2023-01-12,delivered,274.98,0.0,gift_card
ORD_001474,CUST_00163,2024-12-03 11:09:34,2024-12-08,delivered,281.53,0.0,paypal
ORD_001475,CUST_00809,2023-07-06 17:08:44,,cancelled,653.36,0.0,credit_card
ORD_001476,CUST_00566,2024-05-27 07:43:36,2024-05-30,delivered,1931.04,0.0,gift_card
ORD_001477,CUST_00096,2024-09-23 23:18:24,2024-09-29,delivered,2097.22,0.0,debit_card
ORD_001478,CUST_00377,2024-12-11 21:24:11,2024-12-16,delivered,1108.85,0.0,gift_card
ORD_001479,CUST_00884,2024-10-07 16:37:49,2024-10-15,delivered,173.98,0.0,paypal
ORD_001480,CUST_00064,2023-09-14 21:38:23,2023-09-24,delivered,568.5,0.0,paypal
ORD_001481,CUST_00685,2023-05-18 12:35:44,2023-05-21,delivered,631.86,0.0,paypal
ORD_001482,CUST_00677,2023-10-30 20:33:24,2023-11-07,delivered,1773.09,0.0,credit_card
ORD_001483,CUST_00390,2024-10-04 00:25:22,2024-10-08,delivered,1256.06,0.0,paypal
ORD_001484,CUST_00910,2023-06-27 09:09:33,2023-06-29,delivered,1812.93,0.0,credit_card
ORD_001485,CUST_00831,2023-10-16 18:33:06,2023-10-19,delivered,533.79,0.0,gift_card
ORD_001486,CUST_00880,2024-12-13 16:59:59,2024-12-23,delivered,324.27,0.0,gift_card
ORD_001487,CUST_00964,2024-10-12 17:29:14,2024-10-21,delivered,1791.6,0.0,paypal
ORD_001488,CUST_00534,2023-11-09 05:03:14,,cancelled,735.32,0.0,debit_card
ORD_001489,CUST_00863,2023-02-04 18:19:37,2023-02-06,delivered,2833.72,0.0,credit_card
ORD_001490,CUST_00907,2023-05-02 02:43:37,,cancelled,535.77,0.0,debit_card
ORD_001491,CUST_00848,2023-04-21 00:54:33,2023-04-29,delivered,727.65,0.0,debit_card
ORD_001492,CUST_00769,2024-04-10 01:32:22,2024-04-20,delivered,490.64,0.0,debit_card
ORD_001493,CUST_00169,2023-07-11 05:00:01,2023-07-19,delivered,1442.81,0.0,paypal
ORD_001494,CUST_00009,2024-04-27 22:30:58,,cancelled,1183.02,0.0,gift_card
ORD_001495,CUST_00685,2024-06-03 06:21:17,,cancelled,742.76,0.0,debit_card
ORD_001496,CUST_00965,2023-07-20 12:55:21,2023-07-25,delivered,678.32,0.0,credit_card
ORD_001497,CUST_00207,2024-11-16 00:38:32,2024-11-25,delivered,957.56,0.0,credit_card
ORD_001498,CUST_00964,2024-12-17 06:38:23,2024-12-21,delivered,258.6,0.0,gift_card
ORD_001499,CUST_00786,2023-11-25 10:19:12,2023-12-02,delivered,2356.74,0.0,paypal
ORD_001500,CUST_00831,2024-06-12 11:29:43,2024-06-18,delivered,1239.91,0.0,debit_card
ORD_001501,CUST_00605,2024-03-19 03:37:53,,cancelled,1716.32,0.0,debit_card
ORD_001502,CUST_00152,2024-07-05 14:34:24,2024-07-09,delivered,2992.05,0.0,debit_card
ORD_001503,CUST_00101,2024-11-01 21:20:36,2024-11-04,delivered,914.96,0.0,credit_card
ORD_001504,CUST_00694,2024-12-01 16:08:08,2024-12-08,delivered,937.75,0.0,credit_card
ORD_001505,CUST_00268,2024-05-01 09:02:07,2024-05-09,delivered,1664.1,0.0,gift_card
ORD_001506,CUST_00993,2023-08-29 13:57:29,2023-09-05,delivered,989.34,0.0,credit_card
ORD_001507,CUST_00822,2023-06-09 03:10:14,2023-06-12,delivered,1043.24,0.0,gift_card
ORD_001508,CUST_00725,2024-11-13 11:48:06,2024-11-15,delivered,927.36,0.0,gift_card
ORD_001509,CUST_00711,2024-05-22 11:04:20,2024-05-31,delivered,166.37,0.0,credit_card
ORD_001510,CUST_00564,2024-07-26 03:50:41,2024-07-30,delivered,305.18,0.0,gift_card
ORD_001511,CUST_00496,2024-12-10 17:16:37,2024-12-14,delivered,333.85,0.0,debit_card
ORD_001512,CUST_00483,2023-07-31 17:54:38,2023-08-08,delivered,1419.86,0.0,credit_card
ORD_001513,CUST_00580,2023-11-14 20:06:15,2023-11-22,delivered,681.79,0.0,gift_card
ORD_001514,CUST_00305,2024-06-20 03:46:31,2024-06-30,delivered,898.56,0.0,paypal
ORD_001515,CUST_00488,2023-01-08 22:39:09,2023-01-11,delivered,1471.92,0.0,paypal
ORD_001516,CUST_00489,2023-11-20 00:42:08,2023-11-25,delivered,1499.97,0.0,paypal
ORD_001517,CUST_00694,2024-10-01 16:10:35,2024-10-09,delivered,955.52,0.0,paypal
ORD_001518,CUST_00615,2023-11-18 06:48:20,2023-11-20,delivered,272.04,0.0,paypal
ORD_001519,CUST_00555,2023-10-20 22:14:44,2023-10-30,delivered,1364.4,0.0,credit_card
ORD_001520,CUST_00345,2023-08-04 23:54:41,2023-08-09,delivered,467.62,0.0,credit_card
ORD_001521,CUST_00966,2024-10-16 11:50:26,2024-10-21,delivered,489.67,0.0,gift_card
ORD_001522,CUST_00001,2024-11-30 21:16:13,,returned,1119.02,0.0,gift_card
ORD_001523,CUST_00407,2023-05-28 04:28:15,2023-06-04,delivered,892.88,0.0,gift_card
ORD_001524,CUST_00315,2024-09-26 08:51:02,2024-10-01,delivered,347.96,0.0,paypal
ORD_001525,CUST_00784,2024-08-28 05:48:47,2024-09-05,delivered,907.08,0.0,paypal
ORD_001526,CUST_00619,2024-01-15 05:00:54,2024-01-20,delivered,376.62,0.0,gift_card
ORD_001527,CUST_00127,2023-07-16 20:11:36,2023-07-21,delivered,648.48,0.0,debit_card
ORD_001528,CUST_00762,2024-04-11 03:13:37,,cancelled,771.27,0.0,debit_card
ORD_001529,CUST_00776,2023-01-09 02:25:25,2023-01-14,delivered,102.84,12.16,debit_card
ORD_001530,CUST_00677,2024-05-01 15:29:52,2024-05-11,delivered,1690.11,0.0,credit_card
ORD_001531,CUST_00298,2024-06-21 21:34:01,2024-06-23,delivered,768.58,0.0,gift_card
ORD_001532,CUST_00462,2023-11-04 04:04:00,2023-11-11,delivered,952.1,0.0,paypal
ORD_001533,CUST_00659,2023-02-02 11:11:46,2023-02-05,delivered,911.14,0.0,debit_card
ORD_001534,CUST_00063,2024-06-24 14:24:47,,cancelled,2382.98,0.0,gift_card
ORD_001535,CUST_00290,2024-08-18 20:16:35,,cancelled,324.27,0.0,paypal
ORD_001536,CUST_00085,2023-12-15 20:21:23,2023-12-23,delivered,765.12,0.0,debit_card
ORD_001537,CUST_00155,2023-04-11 02:39:03,2023-04-15,delivered,790.8,0.0,debit_card
ORD_001538,CUST_00835,2024-05-29 22:31:35,2024-06-06,delivered,114.13,15.71,gift_card
ORD_001539,CUST_00816,2024-06-19 13:11:59,2024-06-27,delivered,1910.16,0.0,debit_card
ORD_001540,CUST_00868,2023-06-23 04:32:51,2023-06-29,delivered,1831.26,0.0,paypal
ORD_001541,CUST_00884,2023-02-24 18:40:09,2023-03-05,delivered,2707.53,0.0,debit_card
ORD_001542,CUST_00618,2024-05-10 05:40:14,2024-05-15,delivered,2882.05,0.0,credit_card
ORD_001543,CUST_00753,2023-03-30 20:12:17,2023-04-07,delivered,164.74,0.0,debit_card
ORD_001544,CUST_00706,2023-03-31 12:56:42,2023-04-07,delivered,346.18,0.0,debit_card
ORD_001545,CUST_00347,2023-05-04 10:33:17,,cancelled,1006.62,0.0,paypal
ORD_001546,CUST_00419,2024-12-01 18:32:47,2024-12-05,delivered,101.24,0.0,gift_card
ORD_001547,CUST_00034,2024-09-06 12:51:05,2024-09-08,delivered,1468.23,0.0,paypal
ORD_001548,CUST_00651,2024-01-15 10:59:10,2024-01-25,delivered,1584.8,0.0,debit_card
ORD_001549,CUST_00241,2023-02-21 15:39:20,2023-02-23,delivered,588.99,0.0,credit_card
ORD_001550,CUST_00170,2023-05-23 10:03:04,2023-05-27,delivered,588.87,0.0,gift_card
ORD_001551,CUST_00831,2024-02-22 01:16:53,2024-02-28,delivered,2397.57,0.0,credit_card
ORD_001552,CUST_00848,2023-09-12 06:46:43,2023-09-22,delivered,1409.86,0.0,credit_card
ORD_001553,CUST_00101,2023-05-10 23:56:31,2023-05-13,delivered,623.06,0.0,debit_card
ORD_001554,CUST_00535,2024-07-28 20:19:56,2024-08-01,delivered,574.77,0.0,credit_card
ORD_001555,CUST_00646,2023-07-19 05:29:27,2023-07-22,delivered,767.86,0.0,debit_card
ORD_001556,CUST_00268,2024-06-12 21:00:01,2024-06-22,delivered,216.18,0.0,debit_card
ORD_001557,CUST_00796,2024-07-09 09:00:06,2024-07-16,delivered,271.32,0.0,debit_card
ORD_001558,CUST_00708,2024-12-23 20:00:05,2024-12-25,delivered,925.48,0.0,paypal
ORD_001559,CUST_00058,2024-06-23 20:05:51,2024-06-29,delivered,776.36,0.0,paypal
ORD_001560,CUST_00669,2023-11-06 07:04:14,2023-11-15,delivered,1320.16,0.0,paypal
ORD_001561,CUST_00446,2023-08-10 05:10:59,2023-08-15,delivered,1086.87,0.0,debit_card
ORD_001562,CUST_00817,2024-02-21 12:36:45,2024-02-29,delivered,255.04,0.0,credit_card
ORD_001563,CUST_00774,2023-08-11 11:36:33,2023-08-18,delivered,1617.81,0.0,gift_card
ORD_001564,CUST_00380,2023-08-10 03:16:57,2023-08-18,delivered,1219.5,0.0,debit_card
ORD_001565,CUST_00348,2024-10-26 11:49:36,2024-11-03,delivered,1250.67,0.0,paypal
ORD_001566,CUST_00973,2024-03-18 19:35:22,2024-03-23,delivered,935.04,0.0,credit_card
ORD_001567,CUST_00179,2023-07-23 02:41:53,2023-07-29,delivered,978.05,0.0,paypal
ORD_001568,CUST_00155,2023-03-26 06:26:18,2023-04-05,delivered,675.8,0.0,paypal
ORD_001569,CUST_00809,2024-08-14 01:52:06,2024-08-17,delivered,953.74,0.0,credit_card
ORD_001570,CUST_00921,2023-04-03 17:47:25,,returned,1870.12,0.0,paypal
ORD_001571,CUST_00766,2023-11-03 17:35:09,2023-11-10,delivered,2815.04,0.0,gift_card
ORD_001572,CUST_00553,2024-10-01 03:32:52,2024-10-05,delivered,1001.55,0.0,paypal
ORD_001573,CUST_00990,2024-11-18 20:46:25,2024-11-23,delivered,937.1,0.0,credit_card
ORD_001574,CUST_00061,2024-11-17 15:26:58,,cancelled,473.82,0.0,credit_card
ORD_001575,CUST_00881,2023-06-06 23:54:13,2023-06-10,delivered,1138.02,0.0,gift_card
ORD_001576,CUST_00416,2023-03-09 04:32:02,2023-03-17,delivered,384.51,0.0,paypal
ORD_001577,CUST_00232,2024-03-06 21:17:21,2024-03-16,delivered,997.22,0.0,credit_card
ORD_001578,CUST_00969,2024-10-19 11:03:06,2024-10-29,delivered,3464.46,0.0,debit_card
ORD_001579,CUST_00685,2024-01-22 18:46:54,2024-01-26,delivered,3262.33,0.0,debit_card
ORD_001580,CUST_00319,2023-06-05 22:57:46,2023-06-15,delivered,646.05,0.0,debit_card
ORD_001581,CUST_00137,2023-04-09 17:35:45,2023-04-13,delivered,1048.81,0.0,credit_card
ORD_001582,CUST_00753,2024-02-07 12:25:28,2024-02-16,delivered,858.18,0.0,paypal
ORD_001583,CUST_00634,2023-01-28 17:24:23,2023-02-01,delivered,1337.84,0.0,gift_card
ORD_001584,CUST_00204,2023-12-31 05:59:30,,cancelled,781.0,0.0,paypal
ORD_001585,CUST_00321,2024-01-07 21:50:52,2024-01-16,delivered,1038.34,0.0,gift_card
ORD_001586,CUST_00831,2023-03-26 22:19:04,2023-04-03,delivered,654.6,0.0,debit_card
ORD_001587,CUST_00805,2023-03-28 12:46:12,2023-04-04,delivered,277.89,0.0,gift_card
ORD_001588,CUST_00634,2023-06-27 14:15:11,2023-07-01,delivered,1561.29,0.0,paypal
ORD_001589,CUST_00767,2023-01-30 12:57:14,2023-02-08,delivered,1147.02,0.0,gift_card
ORD_001590,CUST_00188,2024-10-09 02:00:41,2024-10-18,delivered,392.37,0.0,debit_card
ORD_001591,CUST_00344,2023-10-29 10:02:04,2023-11-08,delivered,232.24,0.0,paypal
ORD_001592,CUST_00530,2023-05-24 06:55:31,2023-06-01,delivered,751.87,0.0,debit_card
ORD_001593,CUST_00723,2023-03-06 22:33:59,2023-03-16,delivered,2097.38,0.0,credit_card
ORD_001594,CUST_00746,2024-08-15 06:48:07,2024-08-25,delivered,1677.06,0.0,debit_card
ORD_001595,CUST_00412,2024-06-22 17:57:14,2024-06-24,delivered,765.12,0.0,gift_card
